feature,family,mask,model,n,squared_error_sum,truth_energy_sum,rmse_sd,r2
TAG56:8-FA18:1,TAG,2,random_group_score_ridge,1539,631.0602997771771,1584.744413342368,0.6403480919527764,0.6017904878136062
TAG56:8-FA18:2,TAG,0,all_visible_ridge,1539,15.855102918410445,1573.622614700674,0.10149980848786717,0.9899244566198444
TAG56:8-FA18:2,TAG,0,family_score_ridge,1539,981.0183943675561,1573.622614700674,0.7983976783160459,0.3765859837022232
TAG56:8-FA18:2,TAG,0,population_mean,1539,1573.622614700674,1573.622614700674,1.0111858511996965,0.0
TAG56:8-FA18:2,TAG,0,random_group_score_ridge,1539,539.292272366885,1573.622614700674,0.5919605822794578,0.657292499911444
TAG56:8-FA18:3,TAG,2,all_visible_ridge,1539,21.058926482913012,1616.8725425481505,0.1169765488649282,0.9869755185218715
TAG56:8-FA18:3,TAG,2,family_score_ridge,1539,1004.4721160222759,1616.8725425481505,0.8078851638452045,0.3787561544961032
TAG56:8-FA18:3,TAG,2,population_mean,1539,1616.8725425481505,1616.8725425481505,1.0249875330223777,0.0
TAG56:8-FA18:3,TAG,2,random_group_score_ridge,1539,557.9439135071373,1616.8725425481505,0.602110169279723,0.6549239975169399
TAG56:8-FA20:4,TAG,4,all_visible_ridge,1539,15.565574855124382,1620.046603642129,0.10056880095997249,0.9903918968626394
TAG56:8-FA20:4,TAG,4,family_score_ridge,1539,1240.085911147106,1620.046603642129,0.8976490524743654,0.2345368902603231
TAG56:8-FA20:4,TAG,4,population_mean,1539,1620.046603642129,1620.046603642129,1.0259931094876482,0.0
TAG56:8-FA20:4,TAG,4,random_group_score_ridge,1539,980.6325131912508,1620.046603642129,0.7982406389887116,0.3946887015554805
TAG56:8-FA20:5,TAG,1,all_visible_ridge,1539,7.025770040342296,1598.8511694332565,0.06756591391204239,0.995605738561124
TAG56:8-FA20:5,TAG,1,family_score_ridge,1539,1379.655319601055,1598.8511694332565,0.9468168756270113,0.13709584357992477
TAG56:8-FA20:5,TAG,1,population_mean,1539,1598.8511694332565,1598.8511694332565,1.019259362848609,0.0
TAG56:8-FA20:5,TAG,1,random_group_score_ridge,1539,879.8013220423098,1598.8511694332565,0.7560891313571481,0.4497290686823763
TAG56:8-FA22:5,TAG,4,all_visible_ridge,1539,15.69279384265182,1553.225090734922,0.10097894402411824,0.9898966389763723
TAG56:8-FA22:5,TAG,4,family_score_ridge,1539,598.9472604567877,1553.225090734922,0.6238425333925602,0.6143847636575388
TAG56:8-FA22:5,TAG,4,population_mean,1539,1553.225090734922,1553.225090734922,1.0046109067205242,0.0
TAG56:8-FA22:5,TAG,4,random_group_score_ridge,1539,525.082423781155,1553.225090734922,0.5841097165784869,0.6619405475012591
TAG56:8-FA22:6,TAG,2,all_visible_ridge,1539,3.788131668041215,1601.5738698189311,0.049612741163906286,0.9976347443352898
TAG56:8-FA22:6,TAG,2,family_score_ridge,1539,1130.3371168822355,1601.5738698189311,0.8570076220495155,0.2942335422779919
TAG56:8-FA22:6,TAG,2,population_mean,1539,1601.5738698189311,1601.5738698189311,1.0201268474104692,0.0
TAG56:8-FA22:6,TAG,2,random_group_score_ridge,1539,831.7220641522083,1601.5738698189311,0.7351395725520693,0.48068454423133156
TAG56:9-FA18:3,TAG,0,all_visible_ridge,1539,34.38992947113125,1600.4073265528268,0.14948455834841504,0.9785117645360916
TAG56:9-FA18:3,TAG,0,family_score_ridge,1539,1265.024747712146,1600.4073265528268,0.9066302408232055,0.20956076198618323
TAG56:9-FA18:3,TAG,0,population_mean,1539,1600.4073265528268,1600.4073265528268,1.0197552632766327,0.0
TAG56:9-FA18:3,TAG,0,random_group_score_ridge,1539,627.1053731044836,1600.4073265528268,0.6383383710551387,0.6081588963634478
TAG56:9-FA20:4,TAG,0,all_visible_ridge,1539,26.346767457676822,1671.3281604119743,0.1308411519936319,0.9842360297147256
TAG56:9-FA20:4,TAG,0,family_score_ridge,1539,1469.611527115218,1671.3281604119743,0.9771966398731368,0.12069241581320223
TAG56:9-FA20:4,TAG,0,population_mean,1539,1671.3281604119743,1671.3281604119743,1.0421051819006721,0.0
TAG56:9-FA20:4,TAG,0,random_group_score_ridge,1539,770.8044023033581,1671.3281604119743,0.7077058462733549,0.538807266842582
TAG56:9-FA20:5,TAG,2,all_visible_ridge,1539,11.593560570139953,1605.1532214937793,0.08679388088094424,0.9927772872926419
TAG56:9-FA20:5,TAG,2,family_score_ridge,1539,1424.9885513250756,1605.1532214937793,0.9622465832056185,0.11224141580766955
TAG56:9-FA20:5,TAG,2,population_mean,1539,1605.1532214937793,1605.1532214937793,1.0212661501188973,0.0
TAG56:9-FA20:5,TAG,2,random_group_score_ridge,1539,735.8171855767657,1605.1532214937793,0.6914577577727531,0.5415906869675635
TAG56:9-FA22:6,TAG,0,all_visible_ridge,1539,7.5403199365823035,1585.6103370393175,0.06999637945051754,0.995244531546974
TAG56:9-FA22:6,TAG,0,family_score_ridge,1539,1125.752764595667,1585.6103370393175,0.8552679567480238,0.2900192826077973
TAG56:9-FA22:6,TAG,0,population_mean,1539,1585.6103370393175,1585.6103370393175,1.0150301074026966,0.0
TAG56:9-FA22:6,TAG,0,random_group_score_ridge,1539,761.7749888002409,1585.6103370393175,0.7035485054673314,0.5195698646726522
TAG57:2-FA18:1,TAG,0,all_visible_ridge,1539,15.822768451308272,1589.0108308390095,0.10139625768722846,0.9900423784758259
TAG57:2-FA18:1,TAG,0,family_score_ridge,1539,1225.0145022775612,1589.0108308390095,0.8921775794026651,0.22907101795477103
TAG57:2-FA18:1,TAG,0,population_mean,1539,1589.0108308390095,1589.0108308390095,1.016117939297432,0.0
TAG57:2-FA18:1,TAG,0,random_group_score_ridge,1539,772.1590755122177,1589.0108308390095,0.7083274626575742,0.5140630507190993
TAG57:3-FA18:2,TAG,4,all_visible_ridge,1539,23.183530167024788,1579.3869448976445,0.12273557838212941,0.9853211841202555
TAG57:3-FA18:2,TAG,4,family_score_ridge,1539,1362.00697484775,1579.3869448976445,0.9407416146190838,0.13763566347826328
TAG57:3-FA18:2,TAG,4,population_mean,1539,1579.3869448976445,1579.3869448976445,1.013036193513435,0.0
TAG57:3-FA18:2,TAG,4,random_group_score_ridge,1539,959.6860197790909,1579.3869448976445,0.7896693362890399,0.3923680179328788
TAG58:10-FA18:2,TAG,0,all_visible_ridge,1539,25.260267845431155,1579.4074674164976,0.12811490701413522,0.9840064908096513
TAG58:10-FA18:2,TAG,0,family_score_ridge,1539,1309.7155237120598,1579.4074674164976,0.9225059535747211,0.1707551403094124
TAG58:10-FA18:2,TAG,0,population_mean,1539,1579.4074674164976,1579.4074674164976,1.0130427751769444,0.0
TAG58:10-FA18:2,TAG,0,random_group_score_ridge,1539,725.7021604270051,1579.4074674164976,0.6866886956983298,0.5405225216428372
TAG58:10-FA20:4,TAG,3,all_visible_ridge,1539,23.87431655337076,1666.844527905089,0.12455069752113973,0.985676938578443
TAG58:10-FA20:4,TAG,3,family_score_ridge,1539,1311.7952290083679,1666.844527905089,0.92323808947421,0.21300684794097235
TAG58:10-FA20:4,TAG,3,population_mean,1539,1666.844527905089,1666.844527905089,1.0407064277135356,0.0
TAG58:10-FA20:4,TAG,3,random_group_score_ridge,1539,1316.0650830529964,1666.844527905089,0.92473942488307,0.21044520888397233
TAG58:10-FA22:6,TAG,1,all_visible_ridge,1539,9.329726132927977,1586.9566521904785,0.07786013239346225,0.9941209949748468
TAG58:10-FA22:6,TAG,1,family_score_ridge,1539,1403.9516869159852,1586.9566521904785,0.9551174321711218,0.11531818781684511
TAG58:10-FA22:6,TAG,1,population_mean,1539,1586.9566521904785,1586.9566521904785,1.0154609384918014,0.0
TAG58:10-FA22:6,TAG,1,random_group_score_ridge,1539,828.3724181062735,1586.9566521904785,0.7336577423976623,0.47801194382791123
TAG58:3-FA18:1,TAG,0,all_visible_ridge,1539,129.1263987025211,1581.238155682325,0.2896597886815256,0.9183384247094636
TAG58:3-FA18:1,TAG,0,family_score_ridge,1539,1034.163491277214,1581.238155682325,0.8197384213591435,0.3459786638964838
TAG58:3-FA18:1,TAG,0,population_mean,1539,1581.238155682325,1581.238155682325,1.0136297131473258,0.0
TAG58:3-FA18:1,TAG,0,random_group_score_ridge,1539,788.8442754558879,1581.238155682325,0.7159395084526415,0.5011224130779394
TAG58:5-FA18:1,TAG,4,all_visible_ridge,1539,51.86852058938821,1564.6064040018762,0.18358306682059267,0.966848837856779
TAG58:5-FA18:1,TAG,4,family_score_ridge,1539,454.86608600283665,1564.6064040018762,0.5436538513367841,0.7092776273704353
TAG58:5-FA18:1,TAG,4,population_mean,1539,1564.6064040018762,1564.6064040018762,1.0082848502196715,0.0
TAG58:5-FA18:1,TAG,4,random_group_score_ridge,1539,300.0784026356868,1564.6064040018762,0.4415684746015953,0.8082083763250869
TAG58:6-FA18:0,TAG,3,all_visible_ridge,1539,31.648333095282904,1588.3126677952973,0.14340229787305203,0.9800742424731692
TAG58:6-FA18:0,TAG,3,family_score_ridge,1539,523.7926904462025,1588.3126677952973,0.583391915992462,0.6702206680922165
TAG58:6-FA18:0,TAG,3,population_mean,1539,1588.3126677952973,1588.3126677952973,1.0158946891091454,0.0
TAG58:6-FA18:0,TAG,3,random_group_score_ridge,1539,442.0063948536017,1588.3126677952973,0.5359138320499456,0.7217132345439634
TAG58:6-FA18:1,TAG,4,all_visible_ridge,1539,24.900954772230833,1562.0517501754473,0.12720046232928622,0.9840588157406219
TAG58:6-FA18:1,TAG,4,family_score_ridge,1539,415.3072789166033,1562.0517501754473,0.5194759685944198,0.734127067896466
TAG58:6-FA18:1,TAG,4,population_mean,1539,1562.0517501754473,1562.0517501754473,1.0074613616291839,0.0
TAG58:6-FA18:1,TAG,4,random_group_score_ridge,1539,252.0960199547157,1562.0517501754473,0.40472840423195894,0.8386122483289042
TAG58:6-FA20:4,TAG,2,all_visible_ridge,1539,66.06130145413378,1592.8258979609793,0.2071830646008425,0.9585257236596286
TAG58:6-FA20:4,TAG,2,family_score_ridge,1539,807.2638639264776,1592.8258979609793,0.724249903886126,0.4931876327727478
TAG58:6-FA20:4,TAG,2,population_mean,1539,1592.8258979609793,1592.8258979609793,1.0173370103201977,0.0
TAG58:6-FA20:4,TAG,2,random_group_score_ridge,1539,531.6939140151026,1592.8258979609793,0.587775574573913,0.666194582411211
TAG58:6-FA22:4,TAG,2,all_visible_ridge,1539,31.425275600154855,1576.7781378552352,0.14289605449858897,0.9800699446258812
TAG58:6-FA22:4,TAG,2,family_score_ridge,1539,498.2660057429547,1576.7781378552352,0.5689987591174198,0.6839973907675394
TAG58:6-FA22:4,TAG,2,population_mean,1539,1576.7781378552352,1576.7781378552352,1.0121991889379147,0.0
TAG58:6-FA22:4,TAG,2,random_group_score_ridge,1539,334.6918984396127,1576.7781378552352,0.46634066755899756,0.787736847433167
TAG58:6-FA22:5,TAG,1,all_visible_ridge,1539,21.201498166155467,1566.8153393651296,0.11737185418466768,0.9864684129434511
TAG58:6-FA22:5,TAG,1,family_score_ridge,1539,525.0422556347733,1566.8153393651296,0.5840873743210926,0.664898445628239
TAG58:6-FA22:5,TAG,1,population_mean,1539,1566.8153393651296,1566.8153393651296,1.0089963552023615,0.0
TAG58:6-FA22:5,TAG,1,random_group_score_ridge,1539,485.7464499056509,1566.8153393651296,0.5618048805282384,0.6899784947839007
TAG58:7-FA16:0,TAG,3,all_visible_ridge,1539,126.5942332729391,1562.8718705806805,0.2868056162558186,0.9189989687216628
TAG58:7-FA16:0,TAG,3,family_score_ridge,1539,443.2665046837027,1562.8718705806805,0.5366772029789767,0.7163769384888805
TAG58:7-FA16:0,TAG,3,population_mean,1539,1562.8718705806805,1562.8718705806805,1.0077257994747468,0.0
TAG58:7-FA16:0,TAG,3,random_group_score_ridge,1539,355.3959032095005,1562.8718705806805,0.4805481378662214,0.7726007423260781
TAG58:7-FA18:0,TAG,0,all_visible_ridge,1539,22.521951434487818,1601.2216146941958,0.12097167635917376,0.985934519477
TAG58:7-FA18:0,TAG,0,family_score_ridge,1539,847.1593725131434,1601.2216146941958,0.7419305431155672,0.47092934248521534
TAG58:7-FA18:0,TAG,0,population_mean,1539,1601.2216146941958,1601.2216146941958,1.0200146563096764,0.0
TAG58:7-FA18:0,TAG,0,random_group_score_ridge,1539,625.2679412949724,1601.2216146941958,0.6374025126673317,0.6095056826881597
TAG58:7-FA18:1,TAG,4,all_visible_ridge,1539,13.819021279491587,1571.0086383352048,0.09475875212497806,0.9912037267381703
TAG58:7-FA18:1,TAG,4,family_score_ridge,1539,809.4639105557433,1571.0086383352048,0.7252361362015787,0.4847489117478496
TAG58:7-FA18:1,TAG,4,population_mean,1539,1571.0086383352048,1571.0086383352048,1.0103456514977722,0.0
TAG58:7-FA18:1,TAG,4,random_group_score_ridge,1539,557.3552448875366,1571.0086383352048,0.6017924519488184,0.6452245829289869
TAG58:7-FA18:2,TAG,1,all_visible_ridge,1539,30.661027187269408,1572.7971691482553,0.14114777620837715,0.9805054155814168
TAG58:7-FA18:2,TAG,1,family_score_ridge,1539,604.2275658975996,1572.7971691482553,0.626586390018954,0.615826135912479
TAG58:7-FA18:2,TAG,1,population_mean,1539,1572.7971691482553,1572.7971691482553,1.0109206070609813,0.0
TAG58:7-FA18:2,TAG,1,random_group_score_ridge,1539,375.4324273801792,1572.7971691482553,0.49390859154628536,0.7612963484773476
TAG58:7-FA20:4,TAG,1,all_visible_ridge,1539,43.10837108518263,1616.5105600117954,0.16736378784626596,0.9733324531546097
TAG58:7-FA20:4,TAG,1,family_score_ridge,1539,903.597260263493,1616.5105600117954,0.766245863100297,0.44101988405389714
TAG58:7-FA20:4,TAG,1,population_mean,1539,1616.5105600117954,1616.5105600117954,1.0248727904110262,0.0
TAG58:7-FA20:4,TAG,1,random_group_score_ridge,1539,724.1860408542428,1616.5105600117954,0.6859710138731095,0.5520066130288944
TAG58:7-FA22:4,TAG,2,all_visible_ridge,1539,36.95923044165578,1594.3076675696036,0.15496804349284357,0.9768180062145738
TAG58:7-FA22:4,TAG,2,family_score_ridge,1539,650.291024078706,1594.3076675696036,0.6500317501510886,0.5921169813665743
TAG58:7-FA22:4,TAG,2,population_mean,1539,1594.3076675696036,1594.3076675696036,1.0178101030291469,0.0
TAG58:7-FA22:4,TAG,2,random_group_score_ridge,1539,383.87396369125537,1594.3076675696036,0.4994304512420586,0.7592221554849317
TAG58:7-FA22:5,TAG,3,all_visible_ridge,1539,15.352325832736486,1559.4164372276007,0.09987752679733822,0.9901550827179746
TAG58:7-FA22:5,TAG,3,family_score_ridge,1539,682.8345006494147,1559.4164372276007,0.666098442367865,0.5621217755897276
TAG58:7-FA22:5,TAG,3,population_mean,1539,1559.4164372276007,1559.4164372276007,1.0066111667786928,0.0
TAG58:7-FA22:5,TAG,3,random_group_score_ridge,1539,579.854627736142,1559.4164372276007,0.613818896137495,0.6281592178372615
TAG58:7-FA22:6,TAG,4,all_visible_ridge,1539,10.24872725594502,1610.0022741010066,0.08160479119930963,0.9936343398883286
TAG58:7-FA22:6,TAG,4,family_score_ridge,1539,1250.6326820756522,1610.0022741010066,0.9014581653969238,0.22321061144216048
TAG58:7-FA22:6,TAG,4,population_mean,1539,1610.0022741010066,1610.0022741010066,1.0228075727133987,0.0
TAG58:7-FA22:6,TAG,4,random_group_score_ridge,1539,868.4312974393268,1610.0022741010066,0.7511876225950767,0.4606024405001281
TAG58:8-FA18:1,TAG,2,all_visible_ridge,1539,9.852290943248338,1592.8312659658316,0.08001092738580164,0.993814604752077
TAG58:8-FA18:1,TAG,2,family_score_ridge,1539,1300.0710086383913,1592.8312659658316,0.9191030915748377,0.18379866316217852
TAG58:8-FA18:1,TAG,2,population_mean,1539,1592.8312659658316,1592.8312659658316,1.017338724589602,0.0
TAG58:8-FA18:1,TAG,2,random_group_score_ridge,1539,747.1154045344426,1592.8312659658316,0.696746082630614,0.5309513188884947
TAG58:8-FA18:2,TAG,0,all_visible_ridge,1539,20.823673268621853,1569.281357984944,0.11632133035879727,0.9867304399159111
TAG58:8-FA18:2,TAG,0,family_score_ridge,1539,915.3302597997474,1569.281357984944,0.7712045799224763,0.41672010876679944
TAG58:8-FA18:2,TAG,0,population_mean,1539,1569.281357984944,1569.281357984944,1.0097900752590023,0.0
TAG58:8-FA18:2,TAG,0,random_group_score_ridge,1539,516.2815044184529,1569.281357984944,0.5791938923402687,0.6710076865493446
TAG58:8-FA20:3,TAG,3,all_visible_ridge,1539,35.52287731239068,1640.5827315470674,0.15192692857418283,0.9783474026458314
TAG58:8-FA20:3,TAG,3,family_score_ridge,1539,1088.435190630842,1640.5827315470674,0.8409728542233145,0.3365557434555897
TAG58:8-FA20:3,TAG,3,population_mean,1539,1640.5827315470674,1640.5827315470674,1.0324755074673015,0.0
TAG58:8-FA20:3,TAG,3,random_group_score_ridge,1539,1017.9958023596573,1640.5827315470674,0.8133054521631438,0.3794913339117689
TAG58:8-FA20:4,TAG,1,all_visible_ridge,1539,20.138756071176985,1655.811724558071,0.11439235762167967,0.9878375326297729
TAG58:8-FA20:4,TAG,1,family_score_ridge,1539,1095.6575849129322,1655.811724558071,0.8437584105086298,0.33829579253320097
TAG58:8-FA20:4,TAG,1,population_mean,1539,1655.811724558071,1655.811724558071,1.0372565042424602,0.0
TAG58:8-FA20:4,TAG,1,random_group_score_ridge,1539,756.8272036496166,1655.811724558071,0.7012599834759589,0.5429267757772336
TAG58:8-FA22:5,TAG,0,all_visible_ridge,1539,17.048339376671578,1570.2897247128374,0.10524990952313168,0.9891431886050268
TAG58:8-FA22:5,TAG,0,family_score_ridge,1539,866.3869738337603,1570.2897247128374,0.7503029380972216,0.44826297962804373
TAG58:8-FA22:5,TAG,0,population_mean,1539,1570.2897247128374,1570.2897247128374,1.0101144515061373,0.0
TAG58:8-FA22:5,TAG,0,random_group_score_ridge,1539,562.2869074636094,1570.2897247128374,0.6044490171522561,0.6419215520457946
TAG58:8-FA22:6,TAG,2,all_visible_ridge,1539,7.247572041783361,1601.8288909389435,0.06862414721805797,0.9954754393039228
TAG58:8-FA22:6,TAG,2,family_score_ridge,1539,1417.1105803392072,1601.8288909389435,0.9595830330729114,0.11531713009088007
TAG58:8-FA22:6,TAG,2,population_mean,1539,1601.8288909389435,1601.8288909389435,1.0202080623768002,0.0
TAG58:8-FA22:6,TAG,2,random_group_score_ridge,1539,908.8504944106759,1601.8288909389435,0.7684699930520136,0.43261699201970605
TAG58:9-FA18:1,TAG,2,all_visible_ridge,1539,14.027893581930647,1589.412553621957,0.09547219804238957,0.99117416459939
TAG58:9-FA18:1,TAG,2,family_score_ridge,1539,1347.5193274533628,1589.412553621957,0.935724911208618,0.15219033322554754
TAG58:9-FA18:1,TAG,2,population_mean,1539,1589.412553621957,1589.412553621957,1.0162463751527078,0.0
TAG58:9-FA18:1,TAG,2,random_group_score_ridge,1539,762.8169971992095,1589.412553621957,0.7040295221300563,0.5200635634461925
TAG58:9-FA18:2,TAG,0,all_visible_ridge,1539,14.361784222318153,1581.9384516208804,0.09660172659819899,0.990921401393586
TAG58:9-FA18:2,TAG,0,family_score_ridge,1539,1224.0213949229694,1581.9384516208804,0.8918158662309102,0.22625220110882516
TAG58:9-FA18:2,TAG,0,population_mean,1539,1581.9384516208804,1581.9384516208804,1.0138541455621743,0.0
TAG58:9-FA18:2,TAG,0,random_group_score_ridge,1539,718.5438865730504,1581.9384516208804,0.683293578729031,0.5457826530249528
TAG58:9-FA20:4,TAG,4,all_visible_ridge,1539,15.456158935180753,1664.820875208456,0.10021471080622743,0.9907160228674778
TAG58:9-FA20:4,TAG,4,family_score_ridge,1539,1336.1726322802617,1664.820875208456,0.9317769787153188,0.19740756968045803
TAG58:9-FA20:4,TAG,4,population_mean,1539,1664.820875208456,1664.820875208456,1.0400744947605285,0.0
TAG58:9-FA20:4,TAG,4,random_group_score_ridge,1539,939.5149048786432,1664.820875208456,0.7813264511796324,0.4356660714258498
TAG58:9-FA22:5,TAG,1,all_visible_ridge,1539,37.308313984755934,1569.3823985956553,0.15569816767802683,0.9762273910946492
TAG58:9-FA22:5,TAG,1,family_score_ridge,1539,1005.9752217255686,1569.3823985956553,0.8084894030421355,0.3589992963947126
TAG58:9-FA22:5,TAG,1,population_mean,1539,1569.3823985956553,1569.3823985956553,1.0098225831847134,0.0
TAG58:9-FA22:5,TAG,1,random_group_score_ridge,1539,556.6143582482705,1569.3823985956553,0.6013923406560695,0.6453290423377052
TAG58:9-FA22:6,TAG,2,all_visible_ridge,1539,6.839586835309671,1596.0897257990657,0.06666465316311045,0.9957147855006174
TAG58:9-FA22:6,TAG,2,family_score_ridge,1539,1449.7087064309371,1596.0897257990657,0.9705570389431342,0.09171227469360754
TAG58:9-FA22:6,TAG,2,population_mean,1539,1596.0897257990657,1596.0897257990657,1.0183787794337391,0.0
TAG58:9-FA22:6,TAG,2,random_group_score_ridge,1539,852.3073661601524,1596.0897257990657,0.7441813998747396,0.46600284909831524
